Location_ID,Sensing_DateTime,Sensing_Date,Sensing_Time,Direction_1,Direction_2,Total_of_Directions
51,2026-06-03T02:25:00+05:30,2026-06-03,06:55,2,2,4
51,2026-06-03T02:27:00+05:30,2026-06-03,06:57,1,0,1
51,2026-06-03T02:30:00+05:30,2026-06-03,07:00,3,0,3
53,2026-06-03T02:25:00+05:30,2026-06-03,06:55,2,5,7
53,2026-06-03T02:33:00+05:30,2026-06-03,07:03,1,4,5
56,2026-06-03T02:26:00+05:30,2026-06-03,06:56,1,0,1
56,2026-06-03T02:27:00+05:30,2026-06-03,06:57,3,0,3
58,2026-06-03T02:26:00+05:30,2026-06-03,06:56,4,0,4
58,2026-06-03T02:27:00+05:30,2026-06-03,06:57,3,0,3
58,2026-06-03T02:33:00+05:30,2026-06-03,07:03,2,1,3
58,2026-06-03T02:34:00+05:30,2026-06-03,07:04,1,0,1
58,2026-06-03T02:37:00+05:30,2026-06-03,07:07,3,1,4
62,2026-06-03T02:36:00+05:30,2026-06-03,07:06,0,1,1
63,2026-06-03T02:33:00+05:30,2026-06-03,07:03,1,0,1
67,2026-06-03T02:25:00+05:30,2026-06-03,06:55,4,5,9
67,2026-06-03T02:28:00+05:30,2026-06-03,06:58,0,4,4
67,2026-06-03T02:35:00+05:30,2026-06-03,07:05,5,3,8
67,2026-06-03T02:36:00+05:30,2026-06-03,07:06,2,7,9
67,2026-06-03T02:39:00+05:30,2026-06-03,07:09,2,1,3
68,2026-06-03T02:25:00+05:30,2026-06-03,06:55,1,0,1
68,2026-06-03T02:27:00+05:30,2026-06-03,06:57,2,0,2
68,2026-06-03T02:35:00+05:30,2026-06-03,07:05,3,1,4
72,2026-06-03T02:29:00+05:30,2026-06-03,06:59,2,0,2
76,2026-06-03T02:31:00+05:30,2026-06-03,07:01,1,0,1
76,2026-06-03T02:34:00+05:30,2026-06-03,07:04,1,0,1
76,2026-06-03T02:37:00+05:30,2026-06-03,07:07,1,0,1
79,2026-06-03T02:26:00+05:30,2026-06-03,06:56,1,1,2
79,2026-06-03T02:28:00+05:30,2026-06-03,06:58,0,1,1
79,2026-06-03T02:31:00+05:30,2026-06-03,07:01,3,1,4
79,2026-06-03T02:32:00+05:30,2026-06-03,07:02,1,0,1
79,2026-06-03T02:33:00+05:30,2026-06-03,07:03,2,1,3
79,2026-06-03T02:34:00+05:30,2026-06-03,07:04,2,1,3
79,2026-06-03T02:36:00+05:30,2026-06-03,07:06,2,4,6
85,2026-06-03T02:29:00+05:30,2026-06-03,06:59,0,1,1
85,2026-06-03T02:39:00+05:30,2026-06-03,07:09,1,1,2
109,2026-06-03T02:35:00+05:30,2026-06-03,07:05,0,12,12
130,2026-06-03T02:25:00+05:30,2026-06-03,06:55,2,0,2
130,2026-06-03T02:35:00+05:30,2026-06-03,07:05,0,1,1
136,2026-06-03T02:25:00+05:30,2026-06-03,06:55,0,1,1
137,2026-06-03T02:25:00+05:30,2026-06-03,06:55,3,0,3
142,2026-06-03T02:25:00+05:30,2026-06-03,06:55,7,3,10
142,2026-06-03T02:35:00+05:30,2026-06-03,07:05,8,1,9
164,2026-06-03T02:30:00+05:30,2026-06-03,07:00,1,1,2
164,2026-06-03T02:35:00+05:30,2026-06-03,07:05,1,2,3
211,2026-06-03T02:28:00+05:30,2026-06-03,06:58,0,2,2
211,2026-06-03T02:32:00+05:30,2026-06-03,07:02,0,4,4
211,2026-06-03T02:36:00+05:30,2026-06-03,07:06,1,2,3
211,2026-06-03T02:37:00+05:30,2026-06-03,07:07,1,2,3
211,2026-06-03T02:39:00+05:30,2026-06-03,07:09,1,1,2
212,2026-06-03T02:27:00+05:30,2026-06-03,06:57,3,6,9
212,2026-06-03T02:31:00+05:30,2026-06-03,07:01,3,2,5
212,2026-06-03T02:37:00+05:30,2026-06-03,07:07,5,5,10
212,2026-06-03T02:39:00+05:30,2026-06-03,07:09,6,2,8
3,2026-06-03T02:25:00+05:30,2026-06-03,06:55,0,2,2
3,2026-06-03T02:26:00+05:30,2026-06-03,06:56,0,1,1
3,2026-06-03T02:33:00+05:30,2026-06-03,07:03,0,1,1
3,2026-06-03T02:36:00+05:30,2026-06-03,07:06,1,2,3
3,2026-06-03T02:39:00+05:30,2026-06-03,07:09,1,3,4
4,2026-06-03T02:28:00+05:30,2026-06-03,06:58,4,1,5
4,2026-06-03T02:36:00+05:30,2026-06-03,07:06,4,2,6
4,2026-06-03T02:38:00+05:30,2026-06-03,07:08,10,1,11
4,2026-06-03T02:39:00+05:30,2026-06-03,07:09,1,4,5
5,2026-06-03T02:30:00+05:30,2026-06-03,07:00,8,15,23
6,2026-06-03T02:29:00+05:30,2026-06-03,06:59,3,0,3
6,2026-06-03T02:31:00+05:30,2026-06-03,07:01,3,1,4
6,2026-06-03T02:33:00+05:30,2026-06-03,07:03,1,15,16
8,2026-06-03T02:33:00+05:30,2026-06-03,07:03,0,2,2
21,2026-06-03T02:30:00+05:30,2026-06-03,07:00,1,1,2
21,2026-06-03T02:35:00+05:30,2026-06-03,07:05,0,1,1
29,2026-06-03T02:25:00+05:30,2026-06-03,06:55,2,1,3
29,2026-06-03T02:26:00+05:30,2026-06-03,06:56,0,3,3
29,2026-06-03T02:27:00+05:30,2026-06-03,06:57,3,3,6
29,2026-06-03T02:30:00+05:30,2026-06-03,07:00,2,2,4
29,2026-06-03T02:31:00+05:30,2026-06-03,07:01,1,1,2
29,2026-06-03T02:33:00+05:30,2026-06-03,07:03,0,2,2
29,2026-06-03T02:36:00+05:30,2026-06-03,07:06,0,2,2
29,2026-06-03T02:38:00+05:30,2026-06-03,07:08,3,2,5
31,2026-06-03T02:29:00+05:30,2026-06-03,06:59,1,0,1
36,2026-06-03T02:28:00+05:30,2026-06-03,06:58,1,0,1
36,2026-06-03T02:30:00+05:30,2026-06-03,07:00,0,1,1
36,2026-06-03T02:34:00+05:30,2026-06-03,07:04,1,0,1
40,2026-06-03T02:26:00+05:30,2026-06-03,06:56,0,1,1
40,2026-06-03T02:28:00+05:30,2026-06-03,06:58,0,1,1
40,2026-06-03T02:29:00+05:30,2026-06-03,06:59,1,1,2
40,2026-06-03T02:38:00+05:30,2026-06-03,07:08,1,0,1
3,2026-06-03T03:10:00+05:30,2026-06-03,07:40,0,5,5
3,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,2,2
3,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,1,2
3,2026-06-03T03:16:00+05:30,2026-06-03,07:46,7,4,11
4,2026-06-03T03:11:00+05:30,2026-06-03,07:41,5,3,8
4,2026-06-03T03:14:00+05:30,2026-06-03,07:44,4,6,10
4,2026-06-03T03:16:00+05:30,2026-06-03,07:46,5,3,8
4,2026-06-03T03:18:00+05:30,2026-06-03,07:48,6,7,13
4,2026-06-03T03:21:00+05:30,2026-06-03,07:51,6,5,11
4,2026-06-03T03:23:00+05:30,2026-06-03,07:53,5,2,7
5,2026-06-03T03:15:00+05:30,2026-06-03,07:45,18,43,61
5,2026-06-03T03:20:00+05:30,2026-06-03,07:50,17,37,54
6,2026-06-03T03:11:00+05:30,2026-06-03,07:41,3,11,14
6,2026-06-03T03:14:00+05:30,2026-06-03,07:44,8,27,35
6,2026-06-03T03:18:00+05:30,2026-06-03,07:48,5,4,9
6,2026-06-03T03:19:00+05:30,2026-06-03,07:49,3,19,22
6,2026-06-03T03:20:00+05:30,2026-06-03,07:50,5,19,24
6,2026-06-03T03:24:00+05:30,2026-06-03,07:54,2,14,16
8,2026-06-03T03:20:00+05:30,2026-06-03,07:50,2,2,4
8,2026-06-03T03:24:00+05:30,2026-06-03,07:54,4,2,6
14,2026-06-03T03:14:00+05:30,2026-06-03,07:44,2,4,6
14,2026-06-03T03:15:00+05:30,2026-06-03,07:45,4,4,8
14,2026-06-03T03:20:00+05:30,2026-06-03,07:50,2,5,7
14,2026-06-03T03:21:00+05:30,2026-06-03,07:51,1,2,3
14,2026-06-03T03:22:00+05:30,2026-06-03,07:52,12,5,17
21,2026-06-03T03:15:00+05:30,2026-06-03,07:45,5,8,13
29,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,4,5
29,2026-06-03T03:14:00+05:30,2026-06-03,07:44,2,3,5
29,2026-06-03T03:18:00+05:30,2026-06-03,07:48,1,2,3
29,2026-06-03T03:20:00+05:30,2026-06-03,07:50,1,1,2
29,2026-06-03T03:22:00+05:30,2026-06-03,07:52,7,1,8
36,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,3,3
36,2026-06-03T03:14:00+05:30,2026-06-03,07:44,1,0,1
36,2026-06-03T03:18:00+05:30,2026-06-03,07:48,1,0,1
36,2026-06-03T03:19:00+05:30,2026-06-03,07:49,3,1,4
36,2026-06-03T03:22:00+05:30,2026-06-03,07:52,3,0,3
36,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,2,3
39,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,1,1
39,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,2,3
40,2026-06-03T03:11:00+05:30,2026-06-03,07:41,3,2,5
40,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,2,3
40,2026-06-03T03:15:00+05:30,2026-06-03,07:45,3,1,4
40,2026-06-03T03:17:00+05:30,2026-06-03,07:47,2,2,4
40,2026-06-03T03:18:00+05:30,2026-06-03,07:48,2,0,2
40,2026-06-03T03:21:00+05:30,2026-06-03,07:51,1,2,3
40,2026-06-03T03:22:00+05:30,2026-06-03,07:52,1,4,5
41,2026-06-03T03:10:00+05:30,2026-06-03,07:40,4,6,10
41,2026-06-03T03:11:00+05:30,2026-06-03,07:41,10,4,14
41,2026-06-03T03:12:00+05:30,2026-06-03,07:42,11,6,17
41,2026-06-03T03:15:00+05:30,2026-06-03,07:45,12,8,20
41,2026-06-03T03:21:00+05:30,2026-06-03,07:51,7,10,17
41,2026-06-03T03:22:00+05:30,2026-06-03,07:52,10,11,21
41,2026-06-03T03:23:00+05:30,2026-06-03,07:53,12,5,17
41,2026-06-03T03:24:00+05:30,2026-06-03,07:54,14,5,19
42,2026-06-03T03:10:00+05:30,2026-06-03,07:40,0,1,1
42,2026-06-03T03:15:00+05:30,2026-06-03,07:45,0,2,2
42,2026-06-03T03:17:00+05:30,2026-06-03,07:47,0,1,1
42,2026-06-03T03:22:00+05:30,2026-06-03,07:52,1,1,2
43,2026-06-03T03:20:00+05:30,2026-06-03,07:50,2,5,7
44,2026-06-03T03:15:00+05:30,2026-06-03,07:45,0,3,3
44,2026-06-03T03:20:00+05:30,2026-06-03,07:50,0,4,4
45,2026-06-03T03:12:00+05:30,2026-06-03,07:42,3,2,5
45,2026-06-03T03:13:00+05:30,2026-06-03,07:43,2,4,6
45,2026-06-03T03:17:00+05:30,2026-06-03,07:47,1,0,1
45,2026-06-03T03:21:00+05:30,2026-06-03,07:51,10,4,14
45,2026-06-03T03:22:00+05:30,2026-06-03,07:52,6,2,8
45,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,2,3
50,2026-06-03T03:13:00+05:30,2026-06-03,07:43,0,1,1
50,2026-06-03T03:20:00+05:30,2026-06-03,07:50,0,1,1
54,2026-06-03T03:15:00+05:30,2026-06-03,07:45,3,1,4
61,2026-06-03T03:15:00+05:30,2026-06-03,07:45,6,4,10
61,2026-06-03T03:16:00+05:30,2026-06-03,07:46,3,1,4
61,2026-06-03T03:17:00+05:30,2026-06-03,07:47,1,0,1
61,2026-06-03T03:18:00+05:30,2026-06-03,07:48,2,2,4
61,2026-06-03T03:20:00+05:30,2026-06-03,07:50,1,6,7
61,2026-06-03T03:23:00+05:30,2026-06-03,07:53,2,2,4
61,2026-06-03T03:24:00+05:30,2026-06-03,07:54,2,2,4
66,2026-06-03T03:10:00+05:30,2026-06-03,07:40,3,5,8
66,2026-06-03T03:12:00+05:30,2026-06-03,07:42,2,5,7
66,2026-06-03T03:14:00+05:30,2026-06-03,07:44,1,6,7
69,2026-06-03T03:12:00+05:30,2026-06-03,07:42,3,0,3
69,2026-06-03T03:13:00+05:30,2026-06-03,07:43,3,0,3
69,2026-06-03T03:21:00+05:30,2026-06-03,07:51,2,1,3
69,2026-06-03T03:24:00+05:30,2026-06-03,07:54,3,0,3
70,2026-06-03T03:12:00+05:30,2026-06-03,07:42,1,0,1
70,2026-06-03T03:22:00+05:30,2026-06-03,07:52,1,0,1
70,2026-06-03T03:23:00+05:30,2026-06-03,07:53,2,1,3
71,2026-06-03T03:14:00+05:30,2026-06-03,07:44,1,1,2
71,2026-06-03T03:15:00+05:30,2026-06-03,07:45,2,1,3
71,2026-06-03T03:18:00+05:30,2026-06-03,07:48,4,2,6
75,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,1,2
75,2026-06-03T03:16:00+05:30,2026-06-03,07:46,1,1,2
75,2026-06-03T03:19:00+05:30,2026-06-03,07:49,1,1,2
75,2026-06-03T03:23:00+05:30,2026-06-03,07:53,3,1,4
75,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,0,1
84,2026-06-03T03:20:00+05:30,2026-06-03,07:50,51,15,66
87,2026-06-03T03:12:00+05:30,2026-06-03,07:42,0,3,3
87,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,2,3
107,2026-06-03T03:10:00+05:30,2026-06-03,07:40,3,21,24
108,2026-06-03T03:10:00+05:30,2026-06-03,07:40,3,24,27
108,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,9,10
108,2026-06-03T03:15:00+05:30,2026-06-03,07:45,2,18,20
108,2026-06-03T03:19:00+05:30,2026-06-03,07:49,3,30,33
108,2026-06-03T03:20:00+05:30,2026-06-03,07:50,0,16,16
108,2026-06-03T03:21:00+05:30,2026-06-03,07:51,2,23,25
108,2026-06-03T03:22:00+05:30,2026-06-03,07:52,1,14,15
108,2026-06-03T03:23:00+05:30,2026-06-03,07:53,1,20,21
108,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,19,20
118,2026-06-03T03:20:00+05:30,2026-06-03,07:50,2,1,3
124,2026-06-03T03:20:00+05:30,2026-06-03,07:50,1,1,2
131,2026-06-03T03:10:00+05:30,2026-06-03,07:40,5,5,10
132,2026-06-03T03:10:00+05:30,2026-06-03,07:40,9,5,14
133,2026-06-03T03:15:00+05:30,2026-06-03,07:45,40,33,73
133,2026-06-03T03:20:00+05:30,2026-06-03,07:50,62,29,91
135,2026-06-03T03:15:00+05:30,2026-06-03,07:45,20,17,37
135,2026-06-03T03:20:00+05:30,2026-06-03,07:50,19,21,40
140,2026-06-03T03:15:00+05:30,2026-06-03,07:45,6,4,10
143,2026-06-03T03:15:00+05:30,2026-06-03,07:45,19,19,38
143,2026-06-03T03:20:00+05:30,2026-06-03,07:50,18,16,34
165,2026-06-03T03:10:00+05:30,2026-06-03,07:40,0,3,3
167,2026-06-03T03:20:00+05:30,2026-06-03,07:50,0,1,1
181,2026-06-03T03:16:00+05:30,2026-06-03,07:46,10,3,13
181,2026-06-03T03:18:00+05:30,2026-06-03,07:48,0,2,2
181,2026-06-03T03:20:00+05:30,2026-06-03,07:50,6,3,9
182,2026-06-03T03:10:00+05:30,2026-06-03,07:40,3,7,10
184,2026-06-03T03:20:00+05:30,2026-06-03,07:50,8,18,26
209,2026-06-03T03:10:00+05:30,2026-06-03,07:40,4,9,13
209,2026-06-03T03:12:00+05:30,2026-06-03,07:42,3,4,7
209,2026-06-03T03:13:00+05:30,2026-06-03,07:43,5,2,7
209,2026-06-03T03:16:00+05:30,2026-06-03,07:46,7,2,9
209,2026-06-03T03:17:00+05:30,2026-06-03,07:47,4,3,7
209,2026-06-03T03:21:00+05:30,2026-06-03,07:51,6,4,10
209,2026-06-03T03:22:00+05:30,2026-06-03,07:52,4,4,8
2,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,1,2
2,2026-06-03T03:14:00+05:30,2026-06-03,07:44,0,1,1
2,2026-06-03T03:17:00+05:30,2026-06-03,07:47,0,2,2
2,2026-06-03T03:19:00+05:30,2026-06-03,07:49,1,3,4
2,2026-06-03T03:20:00+05:30,2026-06-03,07:50,3,1,4
2,2026-06-03T03:21:00+05:30,2026-06-03,07:51,0,2,2
9,2026-06-03T03:15:00+05:30,2026-06-03,07:45,1,21,22
9,2026-06-03T03:16:00+05:30,2026-06-03,07:46,0,34,34
9,2026-06-03T03:22:00+05:30,2026-06-03,07:52,3,38,41
10,2026-06-03T03:16:00+05:30,2026-06-03,07:46,0,1,1
10,2026-06-03T03:17:00+05:30,2026-06-03,07:47,1,1,2
10,2026-06-03T03:19:00+05:30,2026-06-03,07:49,0,3,3
10,2026-06-03T03:21:00+05:30,2026-06-03,07:51,1,2,3
11,2026-06-03T03:10:00+05:30,2026-06-03,07:40,3,2,5
11,2026-06-03T03:20:00+05:30,2026-06-03,07:50,4,3,7
12,2026-06-03T03:12:00+05:30,2026-06-03,07:42,3,0,3
12,2026-06-03T03:23:00+05:30,2026-06-03,07:53,3,5,8
17,2026-06-03T03:11:00+05:30,2026-06-03,07:41,9,3,12
17,2026-06-03T03:12:00+05:30,2026-06-03,07:42,8,1,9
17,2026-06-03T03:15:00+05:30,2026-06-03,07:45,9,1,10
17,2026-06-03T03:17:00+05:30,2026-06-03,07:47,16,2,18
17,2026-06-03T03:18:00+05:30,2026-06-03,07:48,11,3,14
17,2026-06-03T03:20:00+05:30,2026-06-03,07:50,4,3,7
17,2026-06-03T03:21:00+05:30,2026-06-03,07:51,18,5,23
17,2026-06-03T03:23:00+05:30,2026-06-03,07:53,5,4,9
17,2026-06-03T03:24:00+05:30,2026-06-03,07:54,20,3,23
18,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,7,7
18,2026-06-03T03:12:00+05:30,2026-06-03,07:42,1,14,15
18,2026-06-03T03:18:00+05:30,2026-06-03,07:48,1,16,17
18,2026-06-03T03:20:00+05:30,2026-06-03,07:50,0,13,13
19,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,0,1
19,2026-06-03T03:21:00+05:30,2026-06-03,07:51,0,1,1
20,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,1,1
20,2026-06-03T03:12:00+05:30,2026-06-03,07:42,0,3,3
20,2026-06-03T03:19:00+05:30,2026-06-03,07:49,1,0,1
20,2026-06-03T03:20:00+05:30,2026-06-03,07:50,2,1,3
23,2026-06-03T03:10:00+05:30,2026-06-03,07:40,35,15,50
24,2026-06-03T03:13:00+05:30,2026-06-03,07:43,25,1,26
24,2026-06-03T03:14:00+05:30,2026-06-03,07:44,36,2,38
24,2026-06-03T03:17:00+05:30,2026-06-03,07:47,13,17,30
24,2026-06-03T03:20:00+05:30,2026-06-03,07:50,14,4,18
24,2026-06-03T03:21:00+05:30,2026-06-03,07:51,67,1,68
25,2026-06-03T03:10:00+05:30,2026-06-03,07:40,14,28,42
25,2026-06-03T03:15:00+05:30,2026-06-03,07:45,15,35,50
25,2026-06-03T03:20:00+05:30,2026-06-03,07:50,14,22,36
27,2026-06-03T03:10:00+05:30,2026-06-03,07:40,3,0,3
30,2026-06-03T03:13:00+05:30,2026-06-03,07:43,1,0,1
30,2026-06-03T03:14:00+05:30,2026-06-03,07:44,0,3,3
30,2026-06-03T03:19:00+05:30,2026-06-03,07:49,3,0,3
30,2026-06-03T03:20:00+05:30,2026-06-03,07:50,1,3,4
30,2026-06-03T03:22:00+05:30,2026-06-03,07:52,5,0,5
46,2026-06-03T03:10:00+05:30,2026-06-03,07:40,0,1,1
46,2026-06-03T03:20:00+05:30,2026-06-03,07:50,0,1,1
49,2026-06-03T03:13:00+05:30,2026-06-03,07:43,0,1,1
49,2026-06-03T03:14:00+05:30,2026-06-03,07:44,0,4,4
49,2026-06-03T03:17:00+05:30,2026-06-03,07:47,0,1,1
49,2026-06-03T03:20:00+05:30,2026-06-03,07:50,4,1,5
49,2026-06-03T03:21:00+05:30,2026-06-03,07:51,0,3,3
49,2026-06-03T03:24:00+05:30,2026-06-03,07:54,2,1,3
51,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,1,1
51,2026-06-03T03:14:00+05:30,2026-06-03,07:44,1,0,1
51,2026-06-03T03:24:00+05:30,2026-06-03,07:54,2,0,2
52,2026-06-03T03:11:00+05:30,2026-06-03,07:41,2,2,4
52,2026-06-03T03:12:00+05:30,2026-06-03,07:42,3,0,3
52,2026-06-03T03:13:00+05:30,2026-06-03,07:43,2,0,2
52,2026-06-03T03:14:00+05:30,2026-06-03,07:44,5,5,10
52,2026-06-03T03:18:00+05:30,2026-06-03,07:48,6,4,10
52,2026-06-03T03:21:00+05:30,2026-06-03,07:51,4,0,4
52,2026-06-03T03:23:00+05:30,2026-06-03,07:53,7,2,9
53,2026-06-03T03:10:00+05:30,2026-06-03,07:40,2,8,10
53,2026-06-03T03:13:00+05:30,2026-06-03,07:43,5,5,10
53,2026-06-03T03:17:00+05:30,2026-06-03,07:47,7,5,12
53,2026-06-03T03:19:00+05:30,2026-06-03,07:49,8,1,9
53,2026-06-03T03:20:00+05:30,2026-06-03,07:50,4,4,8
53,2026-06-03T03:21:00+05:30,2026-06-03,07:51,3,3,6
56,2026-06-03T03:10:00+05:30,2026-06-03,07:40,1,1,2
56,2026-06-03T03:17:00+05:30,2026-06-03,07:47,0,2,2
56,2026-06-03T03:18:00+05:30,2026-06-03,07:48,7,1,8
56,2026-06-03T03:19:00+05:30,2026-06-03,07:49,1,1,2
56,2026-06-03T03:20:00+05:30,2026-06-03,07:50,2,0,2
56,2026-06-03T03:24:00+05:30,2026-06-03,07:54,1,1,2
58,2026-06-03T03:16:00+05:30,2026-06-03,07:46,23,2,25
58,2026-06-03T03:20:00+05:30,2026-06-03,07:50,9,0,9
58,2026-06-03T03:22:00+05:30,2026-06-03,07:52,4,1,5
62,2026-06-03T03:19:00+05:30,2026-06-03,07:49,1,0,1
62,2026-06-03T03:22:00+05:30,2026-06-03,07:52,0,1,1
62,2026-06-03T03:23:00+05:30,2026-06-03,07:53,1,0,1
63,2026-06-03T03:12:00+05:30,2026-06-03,07:42,2,1,3
63,2026-06-03T03:13:00+05:30,2026-06-03,07:43,2,0,2
67,2026-06-03T03:11:00+05:30,2026-06-03,07:41,2,2,4
67,2026-06-03T03:15:00+05:30,2026-06-03,07:45,1,4,5
67,2026-06-03T03:17:00+05:30,2026-06-03,07:47,1,5,6
68,2026-06-03T03:11:00+05:30,2026-06-03,07:41,1,2,3
68,2026-06-03T03:14:00+05:30,2026-06-03,07:44,3,1,4
68,2026-06-03T03:15:00+05:30,2026-06-03,07:45,0,1,1
68,2026-06-03T03:19:00+05:30,2026-06-03,07:49,2,3,5
68,2026-06-03T03:21:00+05:30,2026-06-03,07:51,2,1,3
72,2026-06-03T03:12:00+05:30,2026-06-03,07:42,7,2,9
72,2026-06-03T03:13:00+05:30,2026-06-03,07:43,6,0,6
72,2026-06-03T03:19:00+05:30,2026-06-03,07:49,4,4,8
72,2026-06-03T03:20:00+05:30,2026-06-03,07:50,4,0,4
72,2026-06-03T03:23:00+05:30,2026-06-03,07:53,1,1,2
72,2026-06-03T03:24:00+05:30,2026-06-03,07:54,3,3,6
76,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,1,1
76,2026-06-03T03:12:00+05:30,2026-06-03,07:42,2,0,2
76,2026-06-03T03:22:00+05:30,2026-06-03,07:52,0,1,1
79,2026-06-03T03:10:00+05:30,2026-06-03,07:40,5,2,7
79,2026-06-03T03:11:00+05:30,2026-06-03,07:41,4,3,7
79,2026-06-03T03:21:00+05:30,2026-06-03,07:51,2,0,2
79,2026-06-03T03:23:00+05:30,2026-06-03,07:53,9,1,10
85,2026-06-03T03:11:00+05:30,2026-06-03,07:41,0,1,1
85,2026-06-03T03:15:00+05:30,2026-06-03,07:45,1,3,4
85,2026-06-03T03:17:00+05:30,2026-06-03,07:47,3,1,4
86,2026-06-03T03:10:00+05:30,2026-06-03,07:40,0,1,1
86,2026-06-03T03:11:00+05:30,2026-06-03,07:41,3,0,3
86,2026-06-03T03:14:00+05:30,2026-06-03,07:44,1,0,1
86,2026-06-03T03:15:00+05:30,2026-06-03,07:45,1,0,1
86,2026-06-03T03:16:00+05:30,2026-06-03,07:46,1,0,1
86,2026-06-03T03:17:00+05:30,2026-06-03,07:47,0,2,2
86,2026-06-03T03:18:00+05:30,2026-06-03,07:48,0,1,1
123,2026-06-03T03:15:00+05:30,2026-06-03,07:45,5,5,10
136,2026-06-03T03:10:00+05:30,2026-06-03,07:40,36,7,43
137,2026-06-03T03:15:00+05:30,2026-06-03,07:45,15,2,17
139,2026-06-03T03:10:00+05:30,2026-06-03,07:40,0,5,5
141,2026-06-03T03:10:00+05:30,2026-06-03,07:40,7,6,13
141,2026-06-03T03:15:00+05:30,2026-06-03,07:45,5,2,7
141,2026-06-03T03:20:00+05:30,2026-06-03,07:50,3,3,6
161,2026-06-03T03:15:00+05:30,2026-06-03,07:45,10,6,16
161,2026-06-03T03:20:00+05:30,2026-06-03,07:50,44,11,55
164,2026-06-03T03:15:00+05:30,2026-06-03,07:45,10,9,19
180,2026-06-03T03:10:00+05:30,2026-06-03,07:40,1,0,1
180,2026-06-03T03:12:00+05:30,2026-06-03,07:42,0,1,1
180,2026-06-03T03:13:00+05:30,2026-06-03,07:43,2,0,2
180,2026-06-03T03:19:00+05:30,2026-06-03,07:49,1,0,1
180,2026-06-03T03:21:00+05:30,2026-06-03,07:51,3,0,3
187,2026-06-03T03:11:00+05:30,2026-06-03,07:41,3,2,5
187,2026-06-03T03:15:00+05:30,2026-06-03,07:45,1,0,1
187,2026-06-03T03:18:00+05:30,2026-06-03,07:48,4,0,4
187,2026-06-03T03:20:00+05:30,2026-06-03,07:50,3,1,4
210,2026-06-03T03:15:00+05:30,2026-06-03,07:45,1,1,2
210,2026-06-03T03:17:00+05:30,2026-06-03,07:47,1,0,1
210,2026-06-03T03:18:00+05:30,2026-06-03,07:48,1,0,1
210,2026-06-03T03:23:00+05:30,2026-06-03,07:53,0,1,1
211,2026-06-03T03:14:00+05:30,2026-06-03,07:44,1,6,7
212,2026-06-03T03:10:00+05:30,2026-06-03,07:40,6,1,7
212,2026-06-03T03:11:00+05:30,2026-06-03,07:41,5,8,13
212,2026-06-03T03:12:00+05:30,2026-06-03,07:42,4,10,14
212,2026-06-03T03:13:00+05:30,2026-06-03,07:43,4,2,6
212,2026-06-03T03:19:00+05:30,2026-06-03,07:49,13,8,21
212,2026-06-03T03:20:00+05:30,2026-06-03,07:50,1,8,9
212,2026-06-03T03:21:00+05:30,2026-06-03,07:51,14,11,25
212,2026-06-03T03:23:00+05:30,2026-06-03,07:53,10,2,12
212,2026-06-03T03:24:00+05:30,2026-06-03,07:54,11,3,14
41,2026-06-03T02:57:00+05:30,2026-06-03,07:27,10,6,16
41,2026-06-03T03:01:00+05:30,2026-06-03,07:31,22,6,28
41,2026-06-03T03:06:00+05:30,2026-06-03,07:36,13,10,23
42,2026-06-03T03:09:00+05:30,2026-06-03,07:39,2,4,6
43,2026-06-03T02:55:00+05:30,2026-06-03,07:25,2,2,4
44,2026-06-03T03:05:00+05:30,2026-06-03,07:35,1,4,5
45,2026-06-03T02:55:00+05:30,2026-06-03,07:25,2,2,4
45,2026-06-03T02:56:00+05:30,2026-06-03,07:26,1,1,2
45,2026-06-03T02:57:00+05:30,2026-06-03,07:27,1,1,2
45,2026-06-03T03:07:00+05:30,2026-06-03,07:37,2,7,9
50,2026-06-03T02:55:00+05:30,2026-06-03,07:25,0,1,1
50,2026-06-03T03:00:00+05:30,2026-06-03,07:30,0,2,2
50,2026-06-03T03:03:00+05:30,2026-06-03,07:33,1,1,2
50,2026-06-03T03:05:00+05:30,2026-06-03,07:35,1,0,1
50,2026-06-03T03:06:00+05:30,2026-06-03,07:36,0,2,2
54,2026-06-03T02:55:00+05:30,2026-06-03,07:25,1,2,3
